Multiplex ID,Library ID,SampleID,Location,Country,Species,Age (Years),Age Binned (Years),Average LE (mm),GPS,Control
MUX8117,ABB216 ,Ku_Po_01,Kusu,Singapore,P lutea,53,51 to 60,19,1.224963N 103.861880E,FALSE
MUX8117,ABB217 ,Ku_Po_02,Kusu,Singapore,P lutea,21,21 to 30,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB218 ,Ku_Po_03,Kusu,Singapore,P lutea,40,31 to 40,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB219 ,Ku_Po_04,Kusu,Singapore,P lutea,10,10 to 20,18,1.224963N 103.861880E,FALSE
MUX8117,ABB220 ,Ku_Po_05,Kusu,Singapore,P lutea,103,101 to 110,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB221 ,Ku_Po_06,Kusu,Singapore,P lutea,20,10 to 20,9,1.224963N 103.861880E,FALSE
MUX8117,ABB222 ,Ku_Po_07,Kusu,Singapore,P lutea,44,41 to 50,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB223 ,Ku_Po_08,Kusu,Singapore,P lutea,13,10 to 20,15,1.224963N 103.861880E,FALSE
MUX8117,ABB224 ,Ku_Po_09,Kusu,Singapore,P lutea,66,61 to 70,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB225 ,Ku_Po_10,Kusu,Singapore,P lutea,40,31 to 40,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB226 ,Ku_Po_11,Kusu,Singapore,P lutea,38,31 to 40,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB227 ,Ku_Po_12,Kusu,Singapore,P lutea,NA,NA,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB228 ,Ku_Po_13,Kusu,Singapore,P lutea,NA,NA,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB229 ,Ku_Po_14,Kusu,Singapore,P lutea,NA,NA,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB230 ,Ku_Po_15,Kusu,Singapore,P lutea,NA,NA,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB231 ,Ku_Po_16,Kusu,Singapore,P lutea,NA,NA,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB232 ,Ku_Po_17,Kusu,Singapore,P lutea,NA,NA,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB233 ,Ku_Po_18,Kusu,Singapore,P lutea,NA,NA,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB234 ,Ku_Po_19,Kusu,Singapore,P lutea,NA,NA,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB235 ,Ku_Po_20,Kusu,Singapore,P lutea,NA,NA,NA,1.224963N 103.861880E,FALSE
MUX8117,ABB236 ,RL_Po_01,Raffles Lighthouse,Singapore,P lutea,39,31 to 40,10,1.160165N 103.740344E,FALSE
MUX8117,ABB237 ,RL_Po_02,Raffles Lighthouse,Singapore,P lutea,22,21 to 30,14,1.160165N 103.740344E,FALSE
MUX8117,ABB238 ,RL_Po_03,Raffles Lighthouse,Singapore,P lutea,58,51 to 60,9,1.160165N 103.740344E,FALSE
MUX8117,ABB239 ,RL_Po_04,Raffles Lighthouse,Singapore,P lutea,45,41 to 50,16,1.160165N 103.740344E,FALSE
MUX8117,ABB240 ,RL_Po_05,Raffles Lighthouse,Singapore,P lutea,21,21 to 30,19,1.160165N 103.740344E,FALSE
MUX8117,ABB241 ,RL_Po_06,Raffles Lighthouse,Singapore,P lutea,49,41 to 50,14,1.160165N 103.740344E,FALSE
MUX8117,ABB242 ,RL_Po_07,Raffles Lighthouse,Singapore,P lutea,25,21 to 30,16,1.160165N 103.740344E,FALSE
MUX8117,ABB243 ,RL_Po_08,Raffles Lighthouse,Singapore,P lutea,25,21 to 30,16,1.160165N 103.740344E,FALSE
MUX8117,ABB244 ,RL_Po_09,Raffles Lighthouse,Singapore,P lutea,39,31 to 40,16,1.160165N 103.740344E,FALSE
MUX8117,ABB245 ,RL_Po_10,Raffles Lighthouse,Singapore,P lutea,16,10 to 20,19,1.160165N 103.740344E,FALSE
MUX8117,ABB246 ,RL_Po_11,Raffles Lighthouse,Singapore,P lutea,15,10 to 20,13,1.160165N 103.740344E,FALSE
MUX8117,ABB247 ,RL_Po_12,Raffles Lighthouse,Singapore,P lutea,30,21 to 30,13,1.160165N 103.740344E,FALSE
MUX8117,ABB248 ,RL_Po_13,Raffles Lighthouse,Singapore,P lutea,29,21 to 30,15,1.160165N 103.740344E,FALSE
MUX8117,ABB249 ,RL_Po_14,Raffles Lighthouse,Singapore,P lutea,29,21 to 30,14,1.160165N 103.740344E,FALSE
MUX8117,ABB250 ,RL_Po_15,Raffles Lighthouse,Singapore,P lutea,30,21 to 30,13,1.160165N 103.740344E,FALSE
MUX8117,ABB251 ,RL_Po_16,Raffles Lighthouse,Singapore,P lutea,26,21 to 30,12,1.160165N 103.740344E,FALSE
MUX8117,ABB252 ,RL_Po_17,Raffles Lighthouse,Singapore,P lutea,47,41 to 50,17,1.160165N 103.740344E,FALSE
MUX8117,ABB253 ,RL_Po_18,Raffles Lighthouse,Singapore,P lutea,14,10 to 20,21,1.160165N 103.740344E,FALSE
MUX8117,ABB254 ,RL_Po_19,Raffles Lighthouse,Singapore,P lutea,29,21 to 30,12,1.160165N 103.740344E,FALSE
MUX8117,ABB255 ,RL_Po_20,Raffles Lighthouse,Singapore,P lutea,19,10 to 20,15,1.160165N 103.740344E,FALSE
MUX8117,ABB256 ,Se_Po_01,Semakau,Singapore,P lutea,56,51 to 60,18,1.200136N 103.755956E,FALSE
MUX8117,ABB257 ,Se_Po_02,Semakau,Singapore,P lutea,42,41 to 50,14,1.200136N 103.755956E,FALSE
MUX8117,ABB258 ,Se_Po_03,Semakau,Singapore,P lutea,45,41 to 50,11,1.200136N 103.755956E,FALSE
MUX8117,ABB259 ,Se_Po_04,Semakau,Singapore,P lutea,34,31 to 40,21,1.200136N 103.755956E,FALSE
MUX8117,ABB260 ,Se_Po_05,Semakau,Singapore,P lutea,45,41 to 50,18,1.200136N 103.755956E,FALSE
MUX8117,ABB261 ,Se_Po_06,Semakau,Singapore,P lutea,27,21 to 30,11,1.200136N 103.755956E,FALSE
MUX8117,ABB262 ,Se_Po_07,Semakau,Singapore,P lutea,59,51 to 60,17,1.200136N 103.755956E,FALSE
MUX8117,ABB263 ,Se_Po_08,Semakau,Singapore,P lutea,45,41 to 50,22,1.200136N 103.755956E,FALSE
MUX8117,ABB264 ,Se_Po_09,Semakau,Singapore,P lutea,24,21 to 30,17,1.200136N 103.755956E,FALSE
MUX8117,ABB265 ,Se_Po_10,Semakau,Singapore,P lutea,42,41 to 50,12,1.200136N 103.755956E,FALSE
MUX8117,ABB266 ,Se_Po_11,Semakau,Singapore,P lutea,29,21 to 30,17,1.200136N 103.755956E,FALSE
MUX8117,ABB267 ,Se_Po_12,Semakau,Singapore,P lutea,31,31 to 40,19,1.200136N 103.755956E,FALSE
MUX8117,ABB268 ,Se_Po_13,Semakau,Singapore,P lutea,34,31 to 40,21,1.200136N 103.755956E,FALSE
MUX8117,ABB269 ,Se_Po_14,Semakau,Singapore,P lutea,36,31 to 40,16,1.200136N 103.755956E,FALSE
MUX8117,ABB270 ,Se_Po_15,Semakau,Singapore,P lutea,100,91 to 100,8,1.200136N 103.755956E,FALSE
MUX8117,ABB271 ,Se_Po_16,Semakau,Singapore,P lutea,40,31 to 40,15,1.200136N 103.755956E,FALSE
MUX8117,ABB272 ,Se_Po_17,Semakau,Singapore,P lutea,34,31 to 40,13,1.200136N 103.755956E,FALSE
MUX8117,ABB273 ,Se_Po_18,Semakau,Singapore,P lutea,52,51 to 60,15,1.200136N 103.755956E,FALSE
MUX8117,ABB274 ,Se_Po_19,Semakau,Singapore,P lutea,22,21 to 30,18,1.200136N 103.755956E,FALSE
MUX8117,ABB275 ,Se_Po_20,Semakau,Singapore,P lutea,19,10 to 20,16,1.200136N 103.755956E,FALSE
MUX8117,ABB276 ,SIS_Po_01,Sisters,Singapore,P lutea,34,31 to 40,9,1.212573N 103.836138E,FALSE
MUX8117,ABB277 ,SIS_Po_02,Sisters,Singapore,P lutea,27,21 to 30,11,1.212573N 103.836138E,FALSE
MUX8117,ABB278 ,SIS_Po_03,Sisters,Singapore,P lutea,48,41 to 50,8,1.212573N 103.836138E,FALSE
MUX8117,ABB279 ,SIS_Po_04,Sisters,Singapore,P lutea,31,31 to 40,10,1.212573N 103.836138E,FALSE
MUX8117,ABB280 ,SIS_Po_05,Sisters,Singapore,P lutea,34,31 to 40,15,1.212573N 103.836138E,FALSE
MUX8117,ABB281 ,SIS_Po_06,Sisters,Singapore,P lutea,45,41 to 50,9,1.212573N 103.836138E,FALSE
MUX8117,ABB282 ,SIS_Po_07,Sisters,Singapore,P lutea,32,31 to 40,9,1.212573N 103.836138E,FALSE
MUX8117,ABB283 ,SIS_Po_08,Sisters,Singapore,P lutea,48,41 to 50,9,1.212573N 103.836138E,FALSE
MUX8117,ABB284 ,SIS_Po_09,Sisters,Singapore,P lutea,50,41 to 50,NA,1.212573N 103.836138E,FALSE
MUX8117,ABB285 ,SIS_Po_10,Sisters,Singapore,P lutea,83,81 to 90,NA,1.212573N 103.836138E,FALSE
MUX8117,ABB286 ,SIS_Po_11,Sisters,Singapore,P lutea,27,21 to 30,11,1.212573N 103.836138E,FALSE
MUX8117,ABB287 ,SIS_Po_12,Sisters,Singapore,P lutea,83,82 to 90,NA,1.212573N 103.836138E,FALSE
MUX8117,ABB288 ,SIS_Po_13,Sisters,Singapore,P lutea,58,51 to 60,NA,1.212573N 103.836138E,FALSE
MUX8117,ABB289 ,SIS_Po_14,Sisters,Singapore,P lutea,21,21 to 30,14,1.212573N 103.836138E,FALSE
MUX8117,ABB290 ,SIS_Po_15,Sisters,Singapore,P lutea,21,21 to 30,14,1.212573N 103.836138E,FALSE
MUX8117,ABB291 ,SIS_Po_16,Sisters,Singapore,P lutea,29,21 to 30,17,1.212573N 103.836138E,FALSE
MUX8117,ABB292 ,SIS_Po_17,Sisters,Singapore,P lutea,32,31 to 40,13,1.212573N 103.836138E,FALSE
MUX8117,ABB293 ,SIS_Po_18,Sisters,Singapore,P lutea,47,41 to 50,11,1.212573N 103.836138E,FALSE
MUX8117,ABB294 ,SIS_Po_19,Sisters,Singapore,P lutea,21,21 to 30,17,1.212573N 103.836138E,FALSE
MUX8117,ABB295 ,SIS_Po_20,Sisters,Singapore,P lutea,52,51 to 60,8,1.212573N 103.836138E,FALSE
MUX8117,ABB296 ,Jo_Po_01,Jong,Singapore,P lutea,28,21 to 30,11,1.215304N 103.785751E,FALSE
MUX8117,ABB297 ,Jo_Po_02,Jong,Singapore,P lutea,39,31 to 40,9,1.215304N 103.785751E,FALSE
MUX8117,ABB298 ,Jo_Po_03,Jong,Singapore,P lutea,35,31 to 40,12,1.215304N 103.785751E,FALSE
MUX8117,ABB299 ,Jo_Po_04,Jong,Singapore,P lutea,30,21 to 30,10,1.215304N 103.785751E,FALSE
MUX8117,ABB300 ,Jo_Po_05,Jong,Singapore,P lutea,34,31 to 40,9,1.215304N 103.785751E,FALSE
MUX8117,ABB301 ,Jo_Po_06,Jong,Singapore,P lutea,30,21 to 30,10,1.215304N 103.785751E,FALSE
MUX8117,ABB302 ,Jo_Po_07,Jong,Singapore,P lutea,60,51 to 60,10,1.215304N 103.785751E,FALSE
MUX8117,ABB303 ,Jo_Po_08,Jong,Singapore,P lutea,33,31 to 40,9,1.215304N 103.785751E,FALSE
MUX8117,ABB304 ,Jo_Po_09,Jong,Singapore,P lutea,26,21 to 30,15,1.215304N 103.785751E,FALSE
MUX8117,ABB305 ,Jo_Po_10,Jong,Singapore,P lutea,17,10 to 20,15,1.215304N 103.785751E,FALSE
MUX8117,ABB306 ,Jo_Po_11,Jong,Singapore,P lutea,20,10 to 20,10,1.215304N 103.785751E,FALSE
MUX8117,ABB307 ,Jo_Po_12,Jong,Singapore,P lutea,18,10 to 20,14,1.215304N 103.785751E,FALSE
MUX8117,ABB308 ,Jo_Po_13,Jong,Singapore,P lutea,14,10 to 20,15,1.215304N 103.785751E,FALSE
MUX8117,ABB309 ,Jo_Po_14,Jong,Singapore,P lutea,23,21 to 30,16,1.215304N 103.785751E,FALSE
MUX8117,ABB310 ,Jo_Po_15,Jong,Singapore,P lutea,24,21 to 30,12,1.215304N 103.785751E,FALSE
MUX8117,ABB311 ,Jo_Po_16,Jong,Singapore,P lutea,45,41 to 50,10,1.215304N 103.785751E,FALSE
MUX8117,ABB312 ,Jo_Po_17,Jong,Singapore,P lutea,37,31 to 40,8,1.215304N 103.785751E,FALSE
MUX8117,ABB313 ,Jo_Po_18,Jong,Singapore,P lutea,39,31 to 40,9,1.215304N 103.785751E,FALSE
MUX8117,ABB314 ,Jo_Po_19,Jong,Singapore,P lutea,12,10 to 20,12,1.215304N 103.785751E,FALSE
MUX8117,ABB315 ,Jo_Po_20,Jong,Singapore,P lutea,34,31 to 40,10,1.215304N 103.785751E,FALSE
MUX8117,ABB316 ,Ha_Po_01,Hantu,Singapore,P lutea,NA,NA,14,1.227835N 103.746328E,FALSE
MUX8117,ABB317 ,Ha_Po_02,Hantu,Singapore,P lutea,NA,NA,17,1.227835N 103.746328E,FALSE
MUX8117,ABB318 ,Ha_Po_03,Hantu,Singapore,P lutea,NA,NA,22,1.227835N 103.746328E,FALSE
MUX8117,ABB319 ,Ha_Po_04,Hantu,Singapore,P lutea,NA,NA,19,1.227835N 103.746328E,FALSE
MUX8117,ABB320 ,Ha_Po_05,Hantu,Singapore,P lutea,NA,NA,22,1.227835N 103.746328E,FALSE
MUX8117,ABB321 ,Ha_Po_06,Hantu,Singapore,P lutea,NA,NA,18,1.227835N 103.746328E,FALSE
MUX8117,ABB322 ,Ha_Po_07,Hantu,Singapore,P lutea,NA,NA,17,1.227835N 103.746328E,FALSE
MUX8117,ABB323 ,Ha_Po_08,Hantu,Singapore,P lutea,NA,NA,18,1.227835N 103.746328E,FALSE
MUX8117,ABB324 ,Ha_Po_09,Hantu,Singapore,P lutea,NA,NA,17,1.227835N 103.746328E,FALSE
MUX8117,ABB325 ,Ha_Po_10,Hantu,Singapore,P lutea,NA,NA,20,1.227835N 103.746328E,FALSE
MUX8117,ABB326 ,Ha_Po_11,Hantu,Singapore,P lutea,NA,NA,16,1.227835N 103.746328E,FALSE
MUX8117,ABB327 ,Ha_Po_12,Hantu,Singapore,P lutea,NA,NA,17,1.227835N 103.746328E,FALSE
MUX8117,ABB328 ,Ha_Po_13,Hantu,Singapore,P lutea,NA,NA,13,1.227835N 103.746328E,FALSE
MUX8117,ABB329 ,Ha_Po_14,Hantu,Singapore,P lutea,NA,NA,NA,1.227835N 103.746328E,FALSE
MUX8117,ABB330 ,Ha_Po_15,Hantu,Singapore,P lutea,NA,NA,19,1.227835N 103.746328E,FALSE
MUX8117,ABB331 ,Ha_Po_16,Hantu,Singapore,P lutea,NA,NA,17,1.227835N 103.746328E,FALSE
MUX8117,ABB332 ,Ha_Po_17,Hantu,Singapore,P lutea,NA,NA,19,1.227835N 103.746328E,FALSE
MUX8117,ABB333 ,Ha_Po_18,Hantu,Singapore,P lutea,NA,NA,15,1.227835N 103.746328E,FALSE
MUX8117,ABB334 ,Ha_Po_19,Hantu,Singapore,P lutea,NA,NA,15,1.227835N 103.746328E,FALSE
MUX8117,ABB335 ,Ha_Po_20,Hantu,Singapore,P lutea,NA,NA,16,1.227835N 103.746328E,FALSE
MUX8117,ABB336 ,TM_REL_Po_B90,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB337 ,TM_REL_Po_B91,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB338 ,TM_REL_Po_B92,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB339 ,TM_REL_Po_B93,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB340 ,TM_REL_Po_B94,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB341 ,TM_REL_Po_B95,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB342 ,TM_REL_Po_B96,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB343 ,TM_REL_Po_B97,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB344 ,TM_REL_Po_B98,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB345 ,TM_REL_Po_B99,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB346 ,TM_REL_Po_B100,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB347 ,TM_REL_Po_B101,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB348 ,TM_REL_Po_B102,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB349 ,TM_REL_Po_B103,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB350 ,TM_REL_Po_B104,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB351 ,TM_REL_Po_B105,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB352 ,TM_REL_Po_B106,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB353 ,TM_REL_Po_B107,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB354 ,TM_REL_Po_B108,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB355 ,TM_REL_Po_B109,Tanah Merah,Singapore,P lutea,NA,NA,NA,1.310752N 103.994298E,FALSE
MUX8117,ABB356 ,Blank_01,NA,NA,NegControl,NA,,NA,NA,TRUE
MUX8117,ABB357 ,Blank_02,NA,NA,NegControl,NA,,NA,NA,TRUE
MUX8117,ABB358 ,Blank_03,NA,NA,NegControl,NA,,NA,NA,TRUE
MUX8117,ABB359 ,Blank_04,NA,NA,NegControl,NA,,NA,NA,TRUE
MUX8117,ABB360 ,SS_Po_01A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB361 ,SS_Po_02A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB362 ,SS_Po_03A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB363 ,SS_Po_04A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB364 ,SS_Po_05A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB365 ,SS_Po_06A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB366 ,SS_Po_07A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB367 ,SS_Po_08A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB368 ,SS_Po_09A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB369 ,SS_Po_10A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB370 ,SS_Po_11A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB371 ,SS_Po_12A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB372 ,SS_Po_13A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB373 ,SS_Po_14A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB374 ,SS_Po_15A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB375 ,SS_Po_16A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB376 ,SS_Po_17A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB377 ,SS_Po_18A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB378 ,SS_Po_19A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
MUX8117,ABB379 ,SS_Po_20A,Sultan Shoal,Singapore,P lutea,NA,NA,NA,1.239384N 103.648806E,FALSE
