Library ID,Location,CoralAge,GPS,Genotype,LAT,LON,Richness,ReadCount
ABB216,Kusu,53,1.224963N 103.861880E,A,1.224963,103.86188,118,17580
ABB217,Kusu,21,1.224963N 103.861880E,B,1.224963,103.86188,24,4576
ABB218,Kusu,40,1.224963N 103.861880E,B,1.224963,103.86188,65,16256
ABB219,Kusu,10,1.224963N 103.861880E,B,1.224963,103.86188,40,9142
ABB220,Kusu,103,1.224963N 103.861880E,B,1.224963,103.86188,40,6419
ABB221,Kusu,20,1.224963N 103.861880E,B,1.224963,103.86188,124,20037
ABB222,Kusu,44,1.224963N 103.861880E,B,1.224963,103.86188,89,31778
ABB223,Kusu,13,1.224963N 103.861880E,A,1.224963,103.86188,216,52883
ABB224,Kusu,66,1.224963N 103.861880E,B,1.224963,103.86188,37,3490
ABB225,Kusu,40,1.224963N 103.861880E,A,1.224963,103.86188,46,1889
ABB226,Kusu,38,1.224963N 103.861880E,B,1.224963,103.86188,48,14076
ABB227,Kusu,NA,1.224963N 103.861880E,NA,1.224963,103.86188,53,18902
ABB228,Kusu,NA,1.224963N 103.861880E,NA,1.224963,103.86188,64,54809
ABB229,Kusu,NA,1.224963N 103.861880E,A,1.224963,103.86188,49,7460
ABB230,Kusu,NA,1.224963N 103.861880E,B,1.224963,103.86188,251,14249
ABB231,Kusu,NA,1.224963N 103.861880E,B,1.224963,103.86188,115,8806
ABB232,Kusu,NA,1.224963N 103.861880E,B,1.224963,103.86188,55,34208
ABB233,Kusu,NA,1.224963N 103.861880E,B,1.224963,103.86188,23,1700
ABB234,Kusu,NA,1.224963N 103.861880E,B,1.224963,103.86188,53,14413
ABB235,Kusu,NA,1.224963N 103.861880E,NA,1.224963,103.86188,195,9643
ABB236,Raffles Lighthouse,39,1.160165N 103.740344E,B,1.160165,103.740344,71,49692
ABB237,Raffles Lighthouse,22,1.160165N 103.740344E,NA,1.160165,103.740344,29,6297
ABB238,Raffles Lighthouse,58,1.160165N 103.740344E,A,1.160165,103.740344,85,26230
ABB239,Raffles Lighthouse,45,1.160165N 103.740344E,A,1.160165,103.740344,70,21693
ABB240,Raffles Lighthouse,21,1.160165N 103.740344E,B,1.160165,103.740344,24,2719
ABB241,Raffles Lighthouse,49,1.160165N 103.740344E,B,1.160165,103.740344,121,10933
ABB242,Raffles Lighthouse,25,1.160165N 103.740344E,B,1.160165,103.740344,161,7573
ABB243,Raffles Lighthouse,25,1.160165N 103.740344E,B,1.160165,103.740344,66,10750
ABB244,Raffles Lighthouse,39,1.160165N 103.740344E,B,1.160165,103.740344,43,2278
ABB245,Raffles Lighthouse,16,1.160165N 103.740344E,A,1.160165,103.740344,18,5237
ABB246,Raffles Lighthouse,15,1.160165N 103.740344E,A,1.160165,103.740344,37,5192
ABB247,Raffles Lighthouse,30,1.160165N 103.740344E,B,1.160165,103.740344,19,3507
ABB248,Raffles Lighthouse,29,1.160165N 103.740344E,A,1.160165,103.740344,31,4172
ABB249,Raffles Lighthouse,29,1.160165N 103.740344E,B,1.160165,103.740344,46,2138
ABB250,Raffles Lighthouse,30,1.160165N 103.740344E,B,1.160165,103.740344,38,5644
ABB251,Raffles Lighthouse,26,1.160165N 103.740344E,B,1.160165,103.740344,36,15610
ABB252,Raffles Lighthouse,47,1.160165N 103.740344E,NA,1.160165,103.740344,32,1349
ABB253,Raffles Lighthouse,14,1.160165N 103.740344E,A,1.160165,103.740344,57,3056
ABB254,Raffles Lighthouse,29,1.160165N 103.740344E,A,1.160165,103.740344,28,2813
ABB255,Raffles Lighthouse,19,1.160165N 103.740344E,B,1.160165,103.740344,36,7274
ABB256,Semakau,56,1.200136N 103.755956E,B,1.200136,103.755956,25,2919
ABB257,Semakau,42,1.200136N 103.755956E,A,1.200136,103.755956,84,35301
ABB258,Semakau,45,1.200136N 103.755956E,A,1.200136,103.755956,226,19882
ABB259,Semakau,34,1.200136N 103.755956E,B,1.200136,103.755956,32,4865
ABB260,Semakau,45,1.200136N 103.755956E,B,1.200136,103.755956,26,4347
ABB261,Semakau,27,1.200136N 103.755956E,A,1.200136,103.755956,151,32272
ABB262,Semakau,59,1.200136N 103.755956E,A,1.200136,103.755956,36,8701
ABB263,Semakau,45,1.200136N 103.755956E,B,1.200136,103.755956,26,11966
ABB264,Semakau,24,1.200136N 103.755956E,A,1.200136,103.755956,87,10160
ABB265,Semakau,42,1.200136N 103.755956E,B,1.200136,103.755956,81,9492
ABB266,Semakau,29,1.200136N 103.755956E,A,1.200136,103.755956,84,1271
ABB267,Semakau,31,1.200136N 103.755956E,A,1.200136,103.755956,23,7037
ABB268,Semakau,34,1.200136N 103.755956E,A,1.200136,103.755956,37,5438
ABB269,Semakau,36,1.200136N 103.755956E,A,1.200136,103.755956,59,14993
ABB270,Semakau,100,1.200136N 103.755956E,B,1.200136,103.755956,54,11227
ABB271,Semakau,40,1.200136N 103.755956E,NA,1.200136,103.755956,48,10147
ABB272,Semakau,34,1.200136N 103.755956E,B,1.200136,103.755956,23,1757
ABB273,Semakau,52,1.200136N 103.755956E,B,1.200136,103.755956,22,1507
ABB274,Semakau,22,1.200136N 103.755956E,A,1.200136,103.755956,111,4973
ABB275,Semakau,19,1.200136N 103.755956E,NA,1.200136,103.755956,43,4881
ABB276,Sisters,34,1.212573N 103.836138E,B,1.212573,103.836138,111,39711
ABB277,Sisters,27,1.212573N 103.836138E,A,1.212573,103.836138,46,9079
ABB278,Sisters,48,1.212573N 103.836138E,B,1.212573,103.836138,71,46446
ABB279,Sisters,31,1.212573N 103.836138E,B,1.212573,103.836138,34,2852
ABB280,Sisters,34,1.212573N 103.836138E,B,1.212573,103.836138,40,4689
ABB281,Sisters,45,1.212573N 103.836138E,A,1.212573,103.836138,132,12844
ABB282,Sisters,32,1.212573N 103.836138E,A,1.212573,103.836138,34,9225
ABB283,Sisters,48,1.212573N 103.836138E,B,1.212573,103.836138,66,7454
ABB284,Sisters,50,1.212573N 103.836138E,A,1.212573,103.836138,38,3902
ABB285,Sisters,83,1.212573N 103.836138E,A,1.212573,103.836138,89,7988
ABB286,Sisters,27,1.212573N 103.836138E,A,1.212573,103.836138,21,12486
ABB287,Sisters,83,1.212573N 103.836138E,B,1.212573,103.836138,61,3240
ABB288,Sisters,58,1.212573N 103.836138E,B,1.212573,103.836138,59,7264
ABB289,Sisters,21,1.212573N 103.836138E,B,1.212573,103.836138,84,5669
ABB290,Sisters,21,1.212573N 103.836138E,B,1.212573,103.836138,25,866
ABB291,Sisters,29,1.212573N 103.836138E,B,1.212573,103.836138,35,3744
ABB292,Sisters,32,1.212573N 103.836138E,A,1.212573,103.836138,63,5465
ABB293,Sisters,47,1.212573N 103.836138E,NA,1.212573,103.836138,28,4557
ABB294,Sisters,21,1.212573N 103.836138E,A,1.212573,103.836138,20,13967
ABB295,Sisters,52,1.212573N 103.836138E,B,1.212573,103.836138,31,4085
ABB296,Jong,28,1.215304N 103.785751E,A,1.215304,103.785751,31,11570
ABB297,Jong,39,1.215304N 103.785751E,A,1.215304,103.785751,18,1697
ABB298,Jong,35,1.215304N 103.785751E,A,1.215304,103.785751,25,4458
ABB299,Jong,30,1.215304N 103.785751E,A,1.215304,103.785751,55,7908
ABB300,Jong,34,1.215304N 103.785751E,A,1.215304,103.785751,86,36173
ABB301,Jong,30,1.215304N 103.785751E,A,1.215304,103.785751,20,3239
ABB302,Jong,60,1.215304N 103.785751E,B,1.215304,103.785751,46,20896
ABB303,Jong,33,1.215304N 103.785751E,A,1.215304,103.785751,26,3024
ABB304,Jong,26,1.215304N 103.785751E,B,1.215304,103.785751,46,3296
ABB305,Jong,17,1.215304N 103.785751E,A,1.215304,103.785751,20,1311
ABB306,Jong,20,1.215304N 103.785751E,NA,1.215304,103.785751,42,10256
ABB307,Jong,18,1.215304N 103.785751E,NA,1.215304,103.785751,54,4104
ABB308,Jong,14,1.215304N 103.785751E,A,1.215304,103.785751,30,6584
ABB309,Jong,23,1.215304N 103.785751E,NA,1.215304,103.785751,41,9753
ABB310,Jong,24,1.215304N 103.785751E,A,1.215304,103.785751,22,2284
ABB311,Jong,45,1.215304N 103.785751E,A,1.215304,103.785751,318,7774
ABB312,Jong,37,1.215304N 103.785751E,B,1.215304,103.785751,33,3877
ABB313,Jong,39,1.215304N 103.785751E,A,1.215304,103.785751,22,392
ABB314,Jong,12,1.215304N 103.785751E,B,1.215304,103.785751,29,13688
ABB315,Jong,34,1.215304N 103.785751E,A,1.215304,103.785751,27,4632
ABB316,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,28,5783
ABB317,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,42,2753
ABB318,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,25,1365
ABB319,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,128,7134
ABB320,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,177,16042
ABB321,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,34,2666
ABB322,Hantu,NA,1.227835N 103.746328E,A,1.227835,103.746328,37,19232
ABB323,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,349,17316
ABB324,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,14,11916
ABB325,Hantu,NA,1.227835N 103.746328E,A,1.227835,103.746328,67,5930
ABB326,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,19,2491
ABB327,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,23,5675
ABB328,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,24,1440
ABB329,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,78,11654
ABB330,Hantu,NA,1.227835N 103.746328E,A,1.227835,103.746328,28,3219
ABB331,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,15,1294
ABB332,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,51,962
ABB333,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,60,5049
ABB334,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,343,8295
ABB335,Hantu,NA,1.227835N 103.746328E,B,1.227835,103.746328,27,6004
ABB336,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,17,2025
ABB337,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,32,5300
ABB338,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,8,7291
ABB339,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,26,8239
ABB340,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,38,8264
ABB341,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,14,1781
ABB342,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,35,10044
ABB343,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,41,10812
ABB344,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,59,3312
ABB345,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,49,6959
ABB346,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,144,22009
ABB347,Tanah Merah,NA,1.310752N 103.994298E,NA,1.310752,103.994298,27,3303
ABB348,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,57,21849
ABB349,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,28,3559
ABB350,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,86,4935
ABB351,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,166,21755
ABB352,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,60,8423
ABB353,Tanah Merah,NA,1.310752N 103.994298E,NA,1.310752,103.994298,103,12187
ABB354,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,112,23779
ABB355,Tanah Merah,NA,1.310752N 103.994298E,B,1.310752,103.994298,69,17311
ABB360,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,14,1276
ABB361,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,28,2152
ABB362,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,32,2383
ABB363,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,111,7587
ABB364,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,38,3318
ABB365,Sultan Shoal,NA,1.239384N 103.648806E,NA,1.239384,103.648806,30,2684
ABB366,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,40,2106
ABB367,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,7,333
ABB368,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,21,1029
ABB369,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,27,3280
ABB370,Sultan Shoal,NA,1.239384N 103.648806E,NA,1.239384,103.648806,29,1568
ABB371,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,74,1999
ABB372,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,42,4328
ABB373,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,51,3242
ABB374,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,35,3861
ABB375,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,21,2012
ABB376,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,22,1440
ABB377,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,22,1656
ABB378,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,21,3431
ABB379,Sultan Shoal,NA,1.239384N 103.648806E,B,1.239384,103.648806,26,1530
